ACST,Power,Temperature,Relative Humidity,Cloud Cover,Shortwave Radiation,Wind Speed,Wind Direction,ghi
2017-08-07 07:57:00+08:00,122.17493999999999,13.489533999999999,89,100.0,0.0,6.1272,360.0,16.91710122375128
2017-08-07 08:07:00+08:00,172.48227056000002,14.159533999999999,87,100.0,44.5,7.1928,360.0,132.89929968909797
2017-08-07 08:17:00+08:00,265.91016496000003,14.159533999999999,87,100.0,44.5,7.1928,360.0,132.89929968909797
2017-08-07 08:27:00+08:00,301.8439712,14.159533999999999,87,100.0,44.5,7.1928,360.0,132.89929968909797
2017-08-07 08:37:00+08:00,344.96453808,14.159533999999999,87,100.0,44.5,7.1928,360.0,132.89929968909797
2017-08-07 08:47:00+08:00,352.15129872,14.159533999999999,87,100.0,44.5,7.1928,360.0,132.89929968909797
2017-08-07 08:57:00+08:00,359.3380624,14.159533999999999,87,100.0,44.5,7.1928,360.0,132.89929968909797
2017-08-07 09:07:00+08:00,388.08510495999997,15.689534,81,100.0,169.09999,8.591142,352.875,328.8626463836349
2017-08-07 09:17:00+08:00,431.20567487999995,15.689534,81,100.0,169.09999,8.591142,352.875,328.8626463836349
2017-08-07 09:27:00+08:00,409.64538992000007,15.689534,81,100.0,169.09999,8.591142,352.875,328.8626463836349
2017-08-07 09:37:00+08:00,632.434988,15.689534,81,100.0,169.09999,8.591142,352.875,328.8626463836349
2017-08-07 09:47:00+08:00,682.74231552,15.689534,81,100.0,169.09999,8.591142,352.875,328.8626463836349
2017-08-07 09:57:00+08:00,711.48936112,15.689534,81,100.0,169.09999,8.591142,352.875,328.8626463836349
2017-08-07 10:07:00+08:00,804.9172585599999,16.989534,77,100.0,260.77,9.62733,345.57922,492.78475199503254
2017-08-07 10:17:00+08:00,776.1702129599998,16.989534,77,100.0,260.77,9.62733,345.57922,492.78475199503254
2017-08-07 10:27:00+08:00,668.36879424,16.989534,77,100.0,260.77,9.62733,345.57922,492.78475199503254
2017-08-07 10:37:00+08:00,740.23640672,16.989534,77,100.0,260.77,9.62733,345.57922,492.78475199503254
2017-08-07 10:47:00+08:00,905.5319136,16.989534,77,100.0,260.77,9.62733,345.57922,492.78475199503254
2017-08-07 10:57:00+08:00,797.73049792,16.989534,77,100.0,260.77,9.62733,345.57922,492.78475199503254
2017-08-07 11:07:00+08:00,819.2907798400001,17.149534,76,12.0,230.51,9.8568,341.07538,606.8332827496391
2017-08-07 11:17:00+08:00,768.9834523200001,17.149534,76,12.0,230.51,9.8568,341.07538,606.8332827496391
2017-08-07 11:27:00+08:00,912.71867728,17.149534,76,12.0,230.51,9.8568,341.07538,606.8332827496391
2017-08-07 11:37:00+08:00,747.42316736,17.149534,76,12.0,230.51,9.8568,341.07538,606.8332827496391
2017-08-07 11:47:00+08:00,740.23640672,17.149534,76,12.0,230.51,9.8568,341.07538,606.8332827496391
2017-08-07 11:57:00+08:00,869.59810736,17.149534,76,12.0,230.51,9.8568,341.07538,606.8332827496391
2017-08-07 12:07:00+08:00,761.7966916799999,17.439535,75,10.0,227.84,10.013947,331.38956,661.832579020884
2017-08-07 12:17:00+08:00,761.7966916799999,17.439535,75,10.0,227.84,10.013947,331.38956,661.832579020884
2017-08-07 12:27:00+08:00,1185.8156028800001,17.439535,75,10.0,227.84,10.013947,331.38956,661.832579020884
2017-08-07 12:37:00+08:00,1034.8936172800002,17.439535,75,10.0,227.84,10.013947,331.38956,661.832579020884
2017-08-07 12:47:00+08:00,833.6643011200001,17.439535,75,10.0,227.84,10.013947,331.38956,661.832579020884
2017-08-07 12:57:00+08:00,963.0260048,17.439535,75,10.0,227.84,10.013947,331.38956,661.832579020884
2017-08-07 13:07:00+08:00,768.9834523200001,17.739534,73,14.0,221.61,10.17913,317.1211,653.6526440516297
2017-08-07 13:17:00+08:00,517.4468086400001,17.739534,73,14.0,221.61,10.17913,317.1211,653.6526440516297
2017-08-07 13:27:00+08:00,697.11583984,17.739534,73,14.0,221.61,10.17913,317.1211,653.6526440516297
2017-08-07 13:37:00+08:00,776.1702129599998,17.739534,73,14.0,221.61,10.17913,317.1211,653.6526440516297
2017-08-07 13:47:00+08:00,912.71867728,17.739534,73,14.0,221.61,10.17913,317.1211,653.6526440516297
2017-08-07 13:57:00+08:00,848.03782544,17.739534,73,14.0,221.61,10.17913,317.1211,653.6526440516297
2017-08-07 14:07:00+08:00,833.6643011200001,17.959533999999998,72,10.0,223.39,10.283178,306.57306,582.9006661402781
2017-08-07 14:17:00+08:00,984.5862897599999,17.959533999999998,72,10.0,223.39,10.283178,306.57306,582.9006661402781
2017-08-07 14:27:00+08:00,718.67612176,17.959533999999998,72,10.0,223.39,10.283178,306.57306,582.9006661402781
2017-08-07 14:37:00+08:00,675.55555488,17.959533999999998,72,10.0,223.39,10.283178,306.57306,582.9006661402781
2017-08-07 14:47:00+08:00,661.1820336,17.959533999999998,72,10.0,223.39,10.283178,306.57306,582.9006661402781
2017-08-07 14:57:00+08:00,790.54373424,17.959533999999998,72,10.0,223.39,10.283178,306.57306,582.9006661402781
2017-08-07 15:07:00+08:00,567.7541361599999,17.879534,72,93.0,209.15,10.961317,295.94232,454.94406062928357
2017-08-07 15:17:00+08:00,467.13948112,17.879534,72,93.0,209.15,10.961317,295.94232,454.94406062928357
2017-08-07 15:27:00+08:00,309.03073184,17.879534,72,93.0,209.15,10.961317,295.94232,454.94406062928357
2017-08-07 15:37:00+08:00,273.0969256,17.879534,72,93.0,209.15,10.961317,295.94232,454.94406062928357
2017-08-07 15:47:00+08:00,229.97635872,17.879534,72,93.0,209.15,10.961317,295.94232,454.94406062928357
2017-08-07 15:57:00+08:00,258.72340432000004,17.879534,72,93.0,209.15,10.961317,295.94232,454.94406062928357
2017-08-07 16:07:00+08:00,208.41607679999998,17.579535,73,11.0,154.86,11.038736,289.74683,280.49410043670946
2017-08-07 16:17:00+08:00,158.10874624,17.579535,73,11.0,154.86,11.038736,289.74683,280.49410043670946
2017-08-07 16:27:00+08:00,143.73522496,17.579535,73,11.0,154.86,11.038736,289.74683,280.49410043670946
2017-08-07 16:37:00+08:00,143.73522496,17.579535,73,11.0,154.86,11.038736,289.74683,280.49410043670946
2017-08-07 16:47:00+08:00,114.98817936,17.579535,73,11.0,154.86,11.038736,289.74683,280.49410043670946
2017-08-07 16:57:00+08:00,93.42789744,17.579535,73,11.0,154.86,11.038736,289.74683,280.49410043670946
2017-08-07 17:07:00+08:00,50.30732752,17.119533999999998,75,10.0,89.0,10.467858999999999,284.74356,82.79378234421158
2017-08-07 17:17:00+08:00,43.12056688,17.119533999999998,75,10.0,89.0,10.467858999999999,284.74356,82.79378234421158
2017-08-07 17:27:00+08:00,21.56028496,17.119533999999998,75,10.0,89.0,10.467858999999999,284.74356,82.79378234421158
2017-08-08 07:27:00+08:00,14.37352128,15.179535000000001,92,100.0,0.0,13.79633,349.99199999999996,18.671937241601306
2017-08-08 07:37:00+08:00,28.7470456,15.179535000000001,92,100.0,0.0,13.79633,349.99199999999996,18.671937241601306
2017-08-08 07:47:00+08:00,35.93380624,15.179535000000001,92,100.0,0.0,13.79633,349.99199999999996,18.671937241601306
2017-08-08 07:57:00+08:00,100.61465808000001,15.179535000000001,92,100.0,0.0,13.79633,349.99199999999996,18.671937241601306
2017-08-08 08:07:00+08:00,122.17493999999999,15.299535,91,100.0,21.36,15.109836999999999,350.8698,136.21427906060592
2017-08-08 08:17:00+08:00,150.9219856,15.299535,91,100.0,21.36,15.109836999999999,350.8698,136.21427906060592
2017-08-08 08:27:00+08:00,273.0969256,15.299535,91,100.0,21.36,15.109836999999999,350.8698,136.21427906060592
2017-08-08 08:37:00+08:00,280.28368928,15.299535,91,100.0,21.36,15.109836999999999,350.8698,136.21427906060592
2017-08-08 08:47:00+08:00,503.07328736,15.299535,91,100.0,21.36,15.109836999999999,350.8698,136.21427906060592
2017-08-08 08:57:00+08:00,409.64538992000007,15.299535,91,100.0,21.36,15.109836999999999,350.8698,136.21427906060592
2017-08-08 09:07:00+08:00,481.5130024,15.519534,88,100.0,64.08,16.162819,351.46924,332.7022888573831
2017-08-08 09:17:00+08:00,596.50118176,15.519534,88,100.0,64.08,16.162819,351.46924,332.7022888573831
2017-08-08 09:27:00+08:00,459.95271744,15.519534,88,100.0,64.08,16.162819,351.46924,332.7022888573831
2017-08-08 09:37:00+08:00,186.85579184,15.519534,88,100.0,64.08,16.162819,351.46924,332.7022888573831
2017-08-08 09:47:00+08:00,273.0969256,15.519534,88,100.0,64.08,16.162819,351.46924,332.7022888573831
2017-08-08 09:57:00+08:00,567.7541361599999,15.519534,88,100.0,64.08,16.162819,351.46924,332.7022888573831
2017-08-08 10:07:00+08:00,1257.6832153599998,15.819533999999999,86,100.0,97.9,17.608616,349.5401,496.8595594906069
2017-08-08 10:17:00+08:00,1502.0330984,15.819533999999999,86,100.0,97.9,17.608616,349.5401,496.8595594906069
2017-08-08 10:27:00+08:00,1415.7919616,15.819533999999999,86,100.0,97.9,17.608616,349.5401,496.8595594906069
2017-08-08 10:37:00+08:00,1020.5200960000001,15.819533999999999,86,100.0,97.9,17.608616,349.5401,496.8595594906069
2017-08-08 10:47:00+08:00,1214.56264848,15.819533999999999,86,100.0,97.9,17.608616,349.5401,496.8595594906069
2017-08-08 10:57:00+08:00,675.55555488,15.819533999999999,86,100.0,97.9,17.608616,349.5401,496.8595594906069
2017-08-08 11:07:00+08:00,998.9598110400001,16.179535,85,100.0,129.05,18.627054,343.37927,611.0028574073483
2017-08-08 11:17:00+08:00,639.6217486400001,16.179535,85,100.0,129.05,18.627054,343.37927,611.0028574073483
2017-08-08 11:27:00+08:00,603.6879424,16.179535,85,100.0,129.05,18.627054,343.37927,611.0028574073483
2017-08-08 11:37:00+08:00,1092.3877054400002,16.179535,85,100.0,129.05,18.627054,343.37927,611.0028574073483
2017-08-08 11:47:00+08:00,704.3026004799999,16.179535,85,100.0,129.05,18.627054,343.37927,611.0028574073483
2017-08-08 11:57:00+08:00,1336.73758848,16.179535,85,100.0,129.05,18.627054,343.37927,611.0028574073483
2017-08-08 12:07:00+08:00,1207.3758878400001,16.889534,82,100.0,186.01,19.490942,338.34402,665.9711839122016
2017-08-08 12:17:00+08:00,1839.8108758399999,16.889534,82,100.0,186.01,19.490942,338.34402,665.9711839122016
2017-08-08 12:27:00+08:00,646.8085092800001,16.889534,82,100.0,186.01,19.490942,338.34402,665.9711839122016
2017-08-08 12:37:00+08:00,603.6879424,16.889534,82,100.0,186.01,19.490942,338.34402,665.9711839122016
2017-08-08 12:47:00+08:00,797.73049792,16.889534,82,100.0,186.01,19.490942,338.34402,665.9711839122016
2017-08-08 12:57:00+08:00,970.21276544,16.889534,82,100.0,186.01,19.490942,338.34402,665.9711839122016
2017-08-08 13:07:00+08:00,373.71158368,17.379534,80,100.0,208.26,20.616331,334.7595,657.6413322573388
2017-08-08 13:17:00+08:00,546.1938542400001,17.379534,80,100.0,208.26,20.616331,334.7595,657.6413322573388
2017-08-08 13:27:00+08:00,948.65248352,17.379534,80,100.0,208.26,20.616331,334.7595,657.6413322573388
2017-08-08 13:37:00+08:00,812.1040191999999,17.379534,80,100.0,208.26,20.616331,334.7595,657.6413322573388
2017-08-08 13:47:00+08:00,1588.2742321599999,17.379534,80,100.0,208.26,20.616331,334.7595,657.6413322573388
2017-08-08 13:57:00+08:00,1401.41844032,17.379534,80,100.0,208.26,20.616331,334.7595,657.6413322573388
2017-08-08 14:07:00+08:00,963.0260048,17.709533999999998,78,100.0,137.06,21.477854,330.25513,586.6312748349309
2017-08-08 14:17:00+08:00,1444.5390072,17.709533999999998,78,100.0,137.06,21.477854,330.25513,586.6312748349309
2017-08-08 14:27:00+08:00,668.36879424,17.709533999999998,78,100.0,137.06,21.477854,330.25513,586.6312748349309
2017-08-08 14:37:00+08:00,323.40425616,17.709533999999998,78,100.0,137.06,21.477854,330.25513,586.6312748349309
2017-08-08 14:47:00+08:00,158.10874624,17.709533999999998,78,100.0,137.06,21.477854,330.25513,586.6312748349309
2017-08-08 14:57:00+08:00,201.22931312,17.709533999999998,78,100.0,137.06,21.477854,330.25513,586.6312748349309
2017-08-08 15:07:00+08:00,122.17493999999999,17.659534,79,100.0,93.45,22.173698,324.7824,458.32255654769426
2017-08-08 15:17:00+08:00,251.53664368,17.659534,79,100.0,93.45,22.173698,324.7824,458.32255654769426
2017-08-08 15:27:00+08:00,186.85579184,17.659534,79,100.0,93.45,22.173698,324.7824,458.32255654769426
2017-08-08 15:37:00+08:00,107.80141871999999,17.659534,79,100.0,93.45,22.173698,324.7824,458.32255654769426
2017-08-08 15:47:00+08:00,136.54846432,17.659534,79,100.0,93.45,22.173698,324.7824,458.32255654769426
2017-08-08 15:57:00+08:00,165.29550688,17.659534,79,100.0,93.45,22.173698,324.7824,458.32255654769426
2017-08-08 16:07:00+08:00,57.4940912,17.039534,85,100.0,55.18,21.151554,319.08563,283.4290916913816
2017-08-08 16:17:00+08:00,150.9219856,17.039534,85,100.0,55.18,21.151554,319.08563,283.4290916913816
2017-08-08 16:27:00+08:00,64.68085184,17.039534,85,100.0,55.18,21.151554,319.08563,283.4290916913816
2017-08-08 16:37:00+08:00,14.37352128,17.039534,85,100.0,55.18,21.151554,319.08563,283.4290916913816
2017-08-08 16:47:00+08:00,28.7470456,17.039534,85,100.0,55.18,21.151554,319.08563,283.4290916913816
2017-08-08 16:57:00+08:00,14.37352128,17.039534,85,100.0,55.18,21.151554,319.08563,283.4290916913816
2017-08-10 07:27:00+08:00,14.37352128,9.799535,75,100.0,0.0,6.791894,244.44002999999998,22.540034518142303
2017-08-10 07:37:00+08:00,129.36170063999998,9.799535,75,100.0,0.0,6.791894,244.44002999999998,22.540034518142303
2017-08-10 07:47:00+08:00,179.6690312,9.799535,75,100.0,0.0,6.791894,244.44002999999998,22.540034518142303
2017-08-10 07:57:00+08:00,129.36170063999998,9.799535,75,100.0,0.0,6.791894,244.44002999999998,22.540034518142303
2017-08-10 08:07:00+08:00,129.36170063999998,10.149534,74,100.0,37.38,6.828367999999999,249.44395,143.10860896448688
2017-08-10 08:17:00+08:00,208.41607679999998,10.149534,74,100.0,37.38,6.828367999999999,249.44395,143.10860896448688
2017-08-10 08:27:00+08:00,222.78959808000002,10.149534,74,100.0,37.38,6.828367999999999,249.44395,143.10860896448688
2017-08-10 08:37:00+08:00,352.15129872,10.149534,74,100.0,37.38,6.828367999999999,249.44395,143.10860896448688
2017-08-10 08:47:00+08:00,366.52482303999994,10.149534,74,100.0,37.38,6.828367999999999,249.44395,143.10860896448688
2017-08-10 08:57:00+08:00,610.8747030400001,10.149534,74,100.0,37.38,6.828367999999999,249.44395,143.10860896448688
2017-08-10 09:07:00+08:00,733.0496460799999,10.519534,72,100.0,114.81,6.3322554,255.37913999999998,340.6275747489234
2017-08-10 09:17:00+08:00,876.7848710400001,10.519534,72,100.0,114.81,6.3322554,255.37913999999998,340.6275747489234
2017-08-10 09:27:00+08:00,1027.70685664,10.519534,72,100.0,114.81,6.3322554,255.37913999999998,340.6275747489234
2017-08-10 09:37:00+08:00,1157.06855728,10.519534,72,100.0,114.81,6.3322554,255.37913999999998,340.6275747489234
2017-08-10 09:47:00+08:00,1322.3640672,10.519534,72,100.0,114.81,6.3322554,255.37913999999998,340.6275747489234
2017-08-10 09:57:00+08:00,1336.73758848,10.519534,72,100.0,114.81,6.3322554,255.37913999999998,340.6275747489234
2017-08-10 10:07:00+08:00,1034.8936172800002,11.429535000000001,69,100.0,253.65,5.8668512999999995,267.39746,505.2349623408478
2017-08-10 10:17:00+08:00,711.48936112,11.429535000000001,69,100.0,253.65,5.8668512999999995,267.39746,505.2349623408478
2017-08-10 10:27:00+08:00,682.74231552,11.429535000000001,69,100.0,253.65,5.8668512999999995,267.39746,505.2349623408478
2017-08-10 10:37:00+08:00,697.11583984,11.429535000000001,69,100.0,253.65,5.8668512999999995,267.39746,505.2349623408478
2017-08-10 10:47:00+08:00,1638.5815596800003,11.429535000000001,69,100.0,253.65,5.8668512999999995,267.39746,505.2349623408478
2017-08-10 10:57:00+08:00,1796.6903059199997,11.429535000000001,69,100.0,253.65,5.8668512999999995,267.39746,505.2349623408478
2017-08-10 11:07:00+08:00,2127.28132272,11.969535,68,100.0,410.29,5.651197,278.1301,619.5412190070072
2017-08-10 11:17:00+08:00,2199.1489352000003,11.969535,68,100.0,410.29,5.651197,278.1301,619.5412190070072
2017-08-10 11:27:00+08:00,2191.96217456,11.969535,68,100.0,410.29,5.651197,278.1301,619.5412190070072
2017-08-10 11:37:00+08:00,2069.7872345600003,11.969535,68,100.0,410.29,5.651197,278.1301,619.5412190070072
2017-08-10 11:47:00+08:00,2328.51063888,11.969535,68,100.0,410.29,5.651197,278.1301,619.5412190070072
2017-08-10 11:57:00+08:00,1588.2742321599999,11.969535,68,100.0,410.29,5.651197,278.1301,619.5412190070072
2017-08-10 12:07:00+08:00,1135.50827536,12.319533999999999,67,100.0,372.02,6.3322554,284.62088,674.4167263209612
2017-08-10 12:17:00+08:00,589.31442112,12.319533999999999,67,100.0,372.02,6.3322554,284.62088,674.4167263209612
2017-08-10 12:27:00+08:00,1286.43026096,12.319533999999999,67,100.0,372.02,6.3322554,284.62088,674.4167263209612
2017-08-10 12:37:00+08:00,3154.98817936,12.319533999999999,67,100.0,372.02,6.3322554,284.62088,674.4167263209612
2017-08-10 12:47:00+08:00,2853.1442081600003,12.319533999999999,67,100.0,372.02,6.3322554,284.62088,674.4167263209612
2017-08-10 12:57:00+08:00,2925.0118206399998,12.319533999999999,67,100.0,372.02,6.3322554,284.62088,674.4167263209612
2017-08-10 13:07:00+08:00,2817.2104019199996,12.459535,67,100.0,294.59,7.329631,289.0935,665.7541878132524
2017-08-10 13:17:00+08:00,711.48936112,12.459535,67,100.0,294.59,7.329631,289.0935,665.7541878132524
2017-08-10 13:27:00+08:00,625.24822736,12.459535,67,100.0,294.59,7.329631,289.0935,665.7541878132524
2017-08-10 13:37:00+08:00,603.6879424,12.459535,67,100.0,294.59,7.329631,289.0935,665.7541878132524
2017-08-10 13:47:00+08:00,661.1820336,12.459535,67,100.0,294.59,7.329631,289.0935,665.7541878132524
2017-08-10 13:57:00+08:00,3234.04255248,12.459535,67,100.0,294.59,7.329631,289.0935,665.7541878132524
2017-08-10 14:07:00+08:00,2939.38534192,12.419535,68,100.0,232.29,7.920641000000001,289.6538,594.1955427469848
2017-08-10 14:17:00+08:00,2759.71631072,12.419535,68,100.0,232.29,7.920641000000001,289.6538,594.1955427469848
2017-08-10 14:27:00+08:00,2666.2884163199997,12.419535,68,100.0,232.29,7.920641000000001,289.6538,594.1955427469848
2017-08-10 14:37:00+08:00,2738.1560288,12.419535,68,100.0,232.29,7.920641000000001,289.6538,594.1955427469848
2017-08-10 14:47:00+08:00,2242.26950208,12.419535,68,100.0,232.29,7.920641000000001,289.6538,594.1955427469848
2017-08-10 14:57:00+08:00,2170.40189264,12.419535,68,100.0,232.29,7.920641000000001,289.6538,594.1955427469848
2017-08-10 15:07:00+08:00,2536.92671264,12.299535,69,100.0,175.33,8.089089999999999,287.24146,465.1530543030258
2017-08-10 15:17:00+08:00,2400.37825136,12.299535,69,100.0,175.33,8.089089999999999,287.24146,465.1530543030258
2017-08-10 15:27:00+08:00,2457.87233952,12.299535,69,100.0,175.33,8.089089999999999,287.24146,465.1530543030258
2017-08-10 15:37:00+08:00,2364.4444451199997,12.299535,69,100.0,175.33,8.089089999999999,287.24146,465.1530543030258
2017-08-10 15:47:00+08:00,2127.28132272,12.299535,69,100.0,175.33,8.089089999999999,287.24146,465.1530543030258
2017-08-10 15:57:00+08:00,1638.5815596800003,12.299535,69,100.0,175.33,8.089089999999999,287.24146,465.1530543030258
2017-08-10 16:07:00+08:00,1911.67848832,12.1195345,70,100.0,126.38,7.947475999999999,283.57043,289.34919237972383
2017-08-10 16:17:00+08:00,1566.7139472000001,12.1195345,70,100.0,126.38,7.947475999999999,283.57043,289.34919237972383
2017-08-10 16:27:00+08:00,1494.84633472,12.1195345,70,100.0,126.38,7.947475999999999,283.57043,289.34919237972383
2017-08-10 16:37:00+08:00,1250.49645472,12.1195345,70,100.0,126.38,7.947475999999999,283.57043,289.34919237972383
2017-08-10 16:47:00+08:00,653.99527296,12.1195345,70,100.0,126.38,7.947475999999999,283.57043,289.34919237972383
2017-08-10 16:57:00+08:00,402.45862927999997,12.1195345,70,100.0,126.38,7.947475999999999,283.57043,289.34919237972383
2017-08-10 17:07:00+08:00,445.57919616000004,11.889534,72,100.0,70.31,7.577195599999999,280.1247,89.44959326012885
2017-08-10 17:17:00+08:00,136.54846432,11.889534,72,100.0,70.31,7.577195599999999,280.1247,89.44959326012885
2017-08-10 17:27:00+08:00,100.61465808000001,11.889534,72,100.0,70.31,7.577195599999999,280.1247,89.44959326012885
2017-08-10 17:37:00+08:00,43.12056688,11.889534,72,100.0,70.31,7.577195599999999,280.1247,89.44959326012885
2017-08-10 17:47:00+08:00,14.37352128,11.889534,72,100.0,70.31,7.577195599999999,280.1247,89.44959326012885
2017-08-11 07:27:00+08:00,43.12056688,10.029534,84,28.0,0.0,6.503653,34.992020000000004,24.655275483597425
2017-08-11 07:37:00+08:00,64.68085184,10.029534,84,28.0,0.0,6.503653,34.992020000000004,24.655275483597425
2017-08-11 07:47:00+08:00,122.17493999999999,10.029534,84,28.0,0.0,6.503653,34.992020000000004,24.655275483597425
2017-08-11 07:57:00+08:00,186.85579184,10.029534,84,28.0,0.0,6.503653,34.992020000000004,24.655275483597425
2017-08-11 08:07:00+08:00,208.41607679999998,11.039535,78,27.0,86.33,7.0382050000000005,29.475876,146.68551717839162
2017-08-11 08:17:00+08:00,165.29550688,11.039535,78,27.0,86.33,7.0382050000000005,29.475876,146.68551717839162
2017-08-11 08:27:00+08:00,316.21749552,11.039535,78,27.0,86.33,7.0382050000000005,29.475876,146.68551717839162
2017-08-11 08:37:00+08:00,373.71158368,11.039535,78,27.0,86.33,7.0382050000000005,29.475876,146.68551717839162
2017-08-11 08:47:00+08:00,294.65721056,11.039535,78,27.0,86.33,7.0382050000000005,29.475876,146.68551717839162
2017-08-11 08:57:00+08:00,373.71158368,11.039535,78,27.0,86.33,7.0382050000000005,29.475876,146.68551717839162
2017-08-11 09:07:00+08:00,510.26004800000004,12.959535,68,24.0,274.12,10.86703,11.309921000000001,344.70955744784726
2017-08-11 09:17:00+08:00,610.8747030400001,12.959535,68,24.0,274.12,10.86703,11.309921000000001,344.70955744784726
2017-08-11 09:27:00+08:00,768.9834523200001,12.959535,68,24.0,274.12,10.86703,11.309921000000001,344.70955744784726
2017-08-11 09:37:00+08:00,653.99527296,12.959535,68,24.0,274.12,10.86703,11.309921000000001,344.70955744784726
2017-08-11 09:47:00+08:00,768.9834523200001,12.959535,68,24.0,274.12,10.86703,11.309921000000001,344.70955744784726
2017-08-11 09:57:00+08:00,725.86288544,12.959535,68,24.0,274.12,10.86703,11.309921000000001,344.70955744784726
2017-08-11 10:07:00+08:00,876.7848710400001,14.729534,59,8.0,436.99,14.9184,360.0,509.5313830108989
2017-08-11 10:17:00+08:00,1185.8156028800001,14.729534,59,8.0,436.99,14.9184,360.0,509.5313830108989
2017-08-11 10:27:00+08:00,1063.6406628800003,14.729534,59,8.0,436.99,14.9184,360.0,509.5313830108989
2017-08-11 10:37:00+08:00,1078.01418416,14.729534,59,8.0,436.99,14.9184,360.0,509.5313830108989
2017-08-11 10:47:00+08:00,1193.00236352,14.729534,59,8.0,436.99,14.9184,360.0,509.5313830108989
2017-08-11 10:57:00+08:00,1185.8156028800001,14.729534,59,8.0,436.99,14.9184,360.0,509.5313830108989
2017-08-11 11:07:00+08:00,1300.8037822400001,15.409533999999999,55,10.0,342.65,17.832888,346.17136,623.9056242048703
2017-08-11 11:17:00+08:00,1387.044916,15.409533999999999,55,10.0,342.65,17.832888,346.17136,623.9056242048703
2017-08-11 11:27:00+08:00,1494.84633472,15.409533999999999,55,10.0,342.65,17.832888,346.17136,623.9056242048703
2017-08-11 11:37:00+08:00,1466.0992921599998,15.409533999999999,55,10.0,342.65,17.832888,346.17136,623.9056242048703
2017-08-11 11:47:00+08:00,1703.26241152,15.409533999999999,55,10.0,342.65,17.832888,346.17136,623.9056242048703
2017-08-11 11:57:00+08:00,1854.1843971199999,15.409533999999999,55,10.0,342.65,17.832888,346.17136,623.9056242048703
2017-08-11 12:07:00+08:00,2292.57683264,16.259535,48,15.0,368.46,19.145617,338.79077,678.7193281933964
2017-08-11 12:17:00+08:00,1760.75649968,16.259535,48,15.0,368.46,19.145617,338.79077,678.7193281933964
2017-08-11 12:27:00+08:00,1782.3167846400002,16.259535,48,15.0,368.46,19.145617,338.79077,678.7193281933964
2017-08-11 12:37:00+08:00,1652.9550840000002,16.259535,48,15.0,368.46,19.145617,338.79077,678.7193281933964
2017-08-11 12:47:00+08:00,1739.1962177599999,16.259535,48,15.0,368.46,19.145617,338.79077,678.7193281933964
2017-08-11 12:57:00+08:00,2357.25768448,16.259535,48,15.0,368.46,19.145617,338.79077,678.7193281933964
2017-08-11 13:07:00+08:00,1078.01418416,17.129534,46,17.0,509.97,20.015486,333.09393,669.8742994498313
2017-08-11 13:17:00+08:00,876.7848710400001,17.129534,46,17.0,509.97,20.015486,333.09393,669.8742994498313
2017-08-11 13:27:00+08:00,804.9172585599999,17.129534,46,17.0,509.97,20.015486,333.09393,669.8742994498313
2017-08-11 13:37:00+08:00,1121.13475104,17.129534,46,17.0,509.97,20.015486,333.09393,669.8742994498313
2017-08-11 13:47:00+08:00,984.5862897599999,17.129534,46,17.0,509.97,20.015486,333.09393,669.8742994498313
2017-08-11 13:57:00+08:00,783.3569736000001,17.129534,46,17.0,509.97,20.015486,333.09393,669.8742994498313
2017-08-11 14:07:00+08:00,618.06146672,17.909534,45,0.0,567.82,20.787735,329.16217,598.0256364364672
2017-08-11 14:17:00+08:00,653.99527296,17.909534,45,0.0,567.82,20.787735,329.16217,598.0256364364672
2017-08-11 14:27:00+08:00,452.7659568,17.909534,45,0.0,567.82,20.787735,329.16217,598.0256364364672
2017-08-11 14:37:00+08:00,337.77777744,17.909534,45,0.0,567.82,20.787735,329.16217,598.0256364364672
2017-08-11 14:47:00+08:00,344.96453808,17.909534,45,0.0,567.82,20.787735,329.16217,598.0256364364672
2017-08-11 14:57:00+08:00,467.13948112,17.909534,45,0.0,567.82,20.787735,329.16217,598.0256364364672
2017-08-11 15:07:00+08:00,589.31442112,18.009535,47,0.0,531.33,21.060768,325.30484,468.6021573497968
2017-08-11 15:17:00+08:00,237.16311936,18.009535,47,0.0,531.33,21.060768,325.30484,468.6021573497968
2017-08-11 15:27:00+08:00,273.0969256,18.009535,47,0.0,531.33,21.060768,325.30484,468.6021573497968
2017-08-11 15:37:00+08:00,359.3380624,18.009535,47,0.0,531.33,21.060768,325.30484,468.6021573497968
2017-08-11 15:47:00+08:00,294.65721056,18.009535,47,0.0,531.33,21.060768,325.30484,468.6021573497968
2017-08-11 15:57:00+08:00,488.69976304,18.009535,47,0.0,531.33,21.060768,325.30484,468.6021573497968
2017-08-11 16:07:00+08:00,1494.84633472,17.649534,51,100.0,393.38,20.939106,323.2759,292.33219578260537
2017-08-11 16:17:00+08:00,725.86288544,17.649534,51,100.0,393.38,20.939106,323.2759,292.33219578260537
2017-08-11 16:27:00+08:00,682.74231552,17.649534,51,100.0,393.38,20.939106,323.2759,292.33219578260537
2017-08-11 16:37:00+08:00,337.77777744,17.649534,51,100.0,393.38,20.939106,323.2759,292.33219578260537
2017-08-11 16:47:00+08:00,265.91016496000003,17.649534,51,100.0,393.38,20.939106,323.2759,292.33219578260537
2017-08-11 16:57:00+08:00,122.17493999999999,17.649534,51,100.0,393.38,20.939106,323.2759,292.33219578260537
